time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2022-12-08,SPY,stock,395.14,397.36,393.27,396.24,60737900,0.007834,-0.027345,52.33,6.62069,0.01671,18.29,395.74657,390.39739,405.34156,0.013702,-0.036868,-1.288997,,-0.00747,-0.016682,-1
2022-12-09,SPY,stock,394.94,397.62,393.15,393.28,81447700,-0.00747,-0.033496,49.58,6.46707,0.01644,17.38,395.51166,390.51043,405.22155,0.012807,-0.036304,-1.54581,,0.014417,-0.025453,-1
2022-12-12,SPY,stock,394.11,398.95,393.41,398.95,75405800,0.014417,-0.001602,54.51,6.41013,0.01607,16.75,395.83912,390.8414,405.15914,0.012787,-0.035339,-1.306757,,0.00757,-0.04745,-1
2022-12-13,SPY,stock,410.22,410.49,399.07,401.97,123782500,0.00757,0.020669,56.93,6.77655,0.01686,17.61,396.42302,391.27781,405.12741,0.01315,-0.034186,-0.935576,,-0.006394,-0.053312,-1
2022-12-14,SPY,stock,401.61,405.5,396.31,399.4,108111300,-0.006394,0.015871,54.29,6.94894,0.0174,17.91,396.70654,391.59633,405.07042,0.01305,-0.033264,-0.855645,,-0.024462,-0.032974,-1
2022-12-15,SPY,stock,394.3,395.25,387.89,389.63,117705900,-0.024462,-0.016682,45.61,7.27473,0.01867,16.88,396.03258,391.51922,404.91679,0.011528,-0.033087,-1.419991,,-0.016323,-0.022868,-1
2022-12-16,SPY,stock,385.18,386.58,381.04,383.27,119858000,-0.016323,-0.025453,41.02,7.36868,0.01923,16.28,394.8171,391.19572,404.7014,0.009257,-0.033372,-2.13772,,-0.00848,-0.000939,0
2022-12-19,SPY,stock,383.47,383.82,378.28,380.02,79878100,-0.00848,-0.04745,38.86,7.23806,0.01905,16.05,393.40785,390.75746,404.45581,0.006783,-0.033869,-2.710615,,0.001368,0.003631,0
2022-12-20,SPY,stock,379.23,382.23,377.85,380.54,74427200,0.001368,-0.053312,39.41,7.03391,0.01848,15.88,392.18234,390.35677,404.21784,0.004677,-0.034291,-2.915929,,0.014952,-0.010196,-1
2022-12-21,SPY,stock,383.25,387.41,382.69,386.23,78167400,0.014952,-0.032974,45.2,7.0222,0.01818,14.96,391.61545,390.19494,404.03886,0.003641,-0.034264,-2.543504,,-0.014266,-0.007224,0
2022-12-22,SPY,stock,383.05,386.21,374.77,380.72,100120900,-0.014266,-0.022868,41.1,7.33919,0.01928,15.03,390.57779,389.82337,403.80683,0.001935,-0.034629,-2.537448,,0.005752,0.004491,0
2022-12-23,SPY,stock,379.65,383.06,378.03,382.91,59857300,0.005752,-0.000939,43.3,7.17425,0.01874,15.1,389.84752,389.55226,403.5989,0.000758,-0.034803,-2.264162,,-0.003943,-0.005458,0
2022-12-27,SPY,stock,382.79,383.15,379.65,381.4,51638200,-0.003943,0.003631,42.14,6.9118,0.01812,15.15,389.043,389.23256,403.37802,-0.000487,-0.035067,-2.068672,,-0.012428,0.006188,0
2022-12-28,SPY,stock,381.33,383.39,376.42,376.66,70911500,-0.012428,-0.010196,38.61,6.91596,0.01836,15.58,387.86366,388.73952,403.11217,-0.002253,-0.035654,-2.133609,,0.018,0.007221,0
2022-12-29,SPY,stock,379.63,384.35,379.08,383.44,66970900,0.018,-0.007224,45.62,6.97125,0.01818,15.8,387.44236,388.5317,402.91642,-0.002804,-0.035702,-1.618328,,-0.002634,0.012101,1
2022-12-30,SPY,stock,380.64,382.58,378.43,382.43,84022200,-0.002634,0.004491,44.8,6.83116,0.01786,16.1,386.965,388.29241,402.71258,-0.003419,-0.035808,-1.259842,,-0.00421,0.014199,1
2023-01-03,SPY,stock,384.37,386.43,377.83,380.82,74850700,-0.00421,-0.005458,43.46,6.9575,0.01827,15.65,386.37976,387.99938,402.49474,-0.004174,-0.036014,-1.053843,,0.00772,0.025629,1
2023-01-04,SPY,stock,383.18,385.88,380,383.76,85934100,0.00772,0.006188,46.6,6.88054,0.01793,15.23,386.13026,387.83313,402.30833,-0.004391,-0.03598,-0.661446,,-0.011413,0.030644,1
2023-01-05,SPY,stock,381.72,381.84,378.76,379.38,76970500,-0.011413,0.007221,42.78,6.74621,0.01778,15.04,385.48738,387.50163,402.08018,-0.005198,-0.036258,-0.638427,,0.022932,0.046339,1
2023-01-06,SPY,stock,382.61,389.25,379.41,388.08,104189600,0.022932,0.012101,51.31,6.96934,0.01796,14.39,385.73429,387.52431,401.94088,-0.004619,-0.035867,-0.011944,,-0.000567,0.02685,1
2023-01-09,SPY,stock,390.37,393.7,387.67,387.86,73978100,-0.000567,0.014199,51.1,6.90225,0.0178,14.42,385.93674,387.53748,401.80077,-0.004131,-0.035498,0.390713,,0.007013,0.02555,1
2023-01-10,SPY,stock,387.25,390.65,386.27,390.58,65358100,0.007013,0.025629,53.6,6.72209,0.01721,14.2,386.37896,387.65679,401.68912,-0.003296,-0.034933,0.818703,,0.012648,0.00233,0
2023-01-11,SPY,stock,392.23,395.6,391.38,395.52,68881100,0.012648,0.030644,57.82,6.60051,0.01669,14.67,387.24953,387.96515,401.62774,-0.001845,-0.034018,1.379947,,0.003641,-0.017395,-1
2023-01-12,SPY,stock,396.67,398.49,392.42,396.96,90157700,0.003641,0.046339,58.99,6.56261,0.01653,15.46,388.17434,388.31789,401.58129,-0.00037,-0.033028,1.768782,,0.003879,-0.002721,0
2023-01-13,SPY,stock,393.62,399.1,393.34,398.5,63903900,0.003879,0.02685,60.25,6.50529,0.01632,16.27,389.15773,388.71719,401.55063,0.001133,-0.03196,2.031522,,-0.001832,0.005345,0
2023-01-17,SPY,stock,398.48,400.23,397.06,397.77,62677300,-0.001832,0.02555,59.32,6.26705,0.01576,17.17,389.97795,389.0722,401.51301,0.002328,-0.030985,2.051959,,-0.015788,0.006109,0
2023-01-18,SPY,stock,399.01,400.12,391.28,391.49,99632300,-0.015788,0.00233,51.85,6.45083,0.01648,16.79,390.12195,389.16702,401.41328,0.002454,-0.030508,1.560588,,-0.00728,0.022631,1
2023-01-19,SPY,stock,389.36,391.08,387.26,388.64,86958900,-0.00728,-0.017395,48.84,6.2922,0.01619,15.73,389.98082,389.14635,401.28618,0.002144,-0.030252,0.989522,,0.018629,0.041452,1
2023-01-20,SPY,stock,390.1,396.04,388.38,395.88,91806400,0.018629,-0.002721,55.85,6.3899,0.01614,15.49,390.54264,389.41042,401.23239,0.002908,-0.029464,1.040106,,0.011999,0.024755,1
2023-01-23,SPY,stock,396.72,402.65,395.72,400.63,84178800,0.011999,0.005345,59.74,6.42848,0.01605,16.09,391.50334,389.8504,401.2264,0.00424,-0.028353,1.3164,,-0.001073,-0.0001,0
2023-01-24,SPY,stock,398.88,401.15,397.64,400.2,59524900,-0.001073,0.006109,59.23,6.22002,0.01554,16.65,392.3316,390.25627,401.21618,0.005318,-0.027317,1.386105,,0.000375,0.015692,1
2023-01-25,SPY,stock,395.95,400.7,393.56,400.35,84800300,0.000375,0.022631,59.36,6.28573,0.0157,16.41,393.09525,390.6521,401.20757,0.006254,-0.026309,1.356525,,0.01099,0.026102,1
2023-01-26,SPY,stock,403.13,404.92,400.03,404.75,72287400,0.01099,0.041452,63.08,6.18604,0.01528,16.72,394.20523,391.20496,401.24281,0.007669,-0.025017,1.534399,,0.002298,0.029722,1
2023-01-27,SPY,stock,403.66,408.16,403.44,405.68,68346200,0.002298,0.024755,63.84,6.08132,0.01499,17.4,395.29807,391.77261,401.28696,0.008999,-0.02371,1.608032,,-0.012547,0.016442,1
2023-01-30,SPY,stock,402.8,405.13,400.28,400.59,74202000,-0.012547,-0.0001,56.98,6.03265,0.01506,17.43,395.80206,392.11839,401.28003,0.009394,-0.022831,1.224622,,0.014703,0.023066,1
2023-01-31,SPY,stock,401.13,406.53,400.77,406.48,86811800,0.014703,0.015692,62.06,6.02603,0.01482,17.64,396.81901,392.68159,401.33177,0.010536,-0.021554,1.272771,,0.010628,0.021428,1
2023-02-01,SPY,stock,405.21,413.67,402.35,410.8,101459200,0.010628,0.026102,65.3,6.40418,0.01559,18.65,398.15053,393.39211,401.42598,0.012096,-0.020013,1.485795,,0.014557,-0.000365,0
2023-02-02,SPY,stock,414.86,418.31,412.88,416.78,101654500,0.014557,0.029722,69.21,6.48316,0.01556,20.04,399.92476,394.30929,401.57876,0.014241,-0.018102,1.893544,,-0.010629,-0.02325,-1
2023-02-03,SPY,stock,411.59,416.97,411.09,412.35,94736800,-0.010629,0.016442,63.5,6.44008,0.01562,20.97,401.10812,395.01676,401.68593,0.01542,-0.016603,1.733308,,-0.006111,-0.010452,-1
2023-02-06,SPY,stock,409.79,411.29,408.1,409.83,60295300,-0.006111,0.023066,60.44,6.28365,0.01533,21.24,401.93878,395.59768,401.76697,0.016029,-0.015355,1.343413,,0.013079,0.00732,0
2023-02-07,SPY,stock,408.87,416.49,407.57,415.19,90990700,0.013079,0.021428,64.37,6.47196,0.01559,22.05,403.2008,396.366,401.90053,0.017244,-0.013771,1.329832,,-0.010935,-0.006142,0
2023-02-08,SPY,stock,413.13,414.53,409.93,410.65,76227500,-0.010935,-0.000365,59.02,6.38539,0.01555,22.81,403.91024,396.92616,401.98759,0.017595,-0.012591,0.918003,,-0.008669,0.008109,0
2023-02-09,SPY,stock,414.41,414.57,405.81,407.09,78694900,-0.008669,-0.02325,55.15,6.555,0.0161,22.68,404.21308,397.32474,402.03836,0.017337,-0.011724,0.338598,,0.002334,0.002923,0
2023-02-10,SPY,stock,405.86,408.44,405.01,408.04,70769700,0.002334,-0.010452,55.98,6.33179,0.01552,22.41,404.57755,397.74495,402.09808,0.017178,-0.010826,-0.028421,,0.011739,-0.001912,0
2023-02-13,SPY,stock,408.72,412.97,408.24,412.83,64913500,0.011739,0.00732,60,6.23166,0.01509,22.73,405.3635,398.33652,402.20487,0.017641,-0.009618,0.002044,,-0.00046,-0.033282,-1
2023-02-14,SPY,stock,411.24,415.05,408.51,412.64,88389300,-0.00046,-0.006142,59.76,6.25369,0.01516,23.26,406.0565,398.89744,402.3087,0.017947,-0.008479,-0.037771,,0.003247,-0.03417,-1
2023-02-15,SPY,stock,410.35,414.06,409.47,413.98,61555700,0.003247,0.008109,60.92,6.13485,0.01482,23.76,406.81112,399.48891,402.42483,0.018329,-0.007296,-0.02182,,-0.013769,-0.032175,-1
2023-02-16,SPY,stock,408.79,412.91,408.14,408.28,76431500,-0.013769,0.002923,53.85,6.11379,0.01497,23.92,406.95101,399.83366,402.48309,0.017801,-0.006583,-0.420979,,-0.002498,-0.029147,-1
2023-02-17,SPY,stock,406.06,407.51,404.05,407.26,89257800,-0.002498,-0.001912,52.67,5.97923,0.01468,23.17,406.98044,400.12489,402.53062,0.017134,-0.005977,-0.759771,,-0.020061,-0.0234,-1
2023-02-21,SPY,stock,403.06,404.16,398.82,399.09,82655900,-0.020061,-0.033282,44.31,6.155,0.01542,21.53,406.22897,400.08431,402.49639,0.015358,-0.005993,-1.49753,,-0.001378,-0.007091,0
2023-02-22,SPY,stock,399.52,401.13,397.02,398.54,83742300,-0.001378,-0.03417,43.81,6.00893,0.01508,20.31,405.49668,400.02374,402.45702,0.013682,-0.006046,-1.956976,,0.005319,-0.009535,0
2023-02-23,SPY,stock,401.56,402.2,396.25,400.66,96242400,0.005319,-0.032175,46.34,6.00472,0.01499,18.98,405.03605,400.0487,402.43914,0.012467,-0.00594,-2.043042,,-0.010682,-0.007113,0
2023-02-24,SPY,stock,395.42,397.25,393.64,396.38,108194400,-0.010682,-0.029147,42.21,6.07724,0.01533,18.21,404.21166,399.90483,402.37885,0.01077,-0.006148,-2.294346,,0.003406,0.019703,1
2023-02-27,SPY,stock,399.87,401.29,396.75,397.73,80444700,0.003406,-0.0234,43.91,5.99387,0.01507,17.08,403.59436,399.81954,402.33259,0.009441,-0.006246,-2.271521,,-0.003696,0.016946,1
2023-02-28,SPY,stock,397.23,399.28,396.15,396.26,96438600,-0.003696,-0.007091,42.44,5.78931,0.01461,15.93,402.89585,399.67995,402.27217,0.008046,-0.006444,-2.252862,,-0.003836,0.005072,0
2023-03-01,SPY,stock,395.41,396.69,393.38,394.74,99706800,-0.003836,-0.009535,40.92,5.61221,0.01422,15.24,402.1191,399.48622,402.19722,0.006591,-0.00674,-2.235849,,0.007777,0.010589,1
2023-03-02,SPY,stock,392.68,398.69,392.33,397.81,85127800,0.007777,-0.007113,45.19,5.66563,0.01424,14.2,401.70871,399.42049,402.15357,0.005729,-0.006796,-1.922741,,0.016038,-0.015711,-1
2023-03-03,SPY,stock,399.71,404.45,399.03,404.19,90120000,0.016038,0.019703,52.82,5.73522,0.01419,14.15,401.94503,399.60753,402.17383,0.005849,-0.006381,-1.22484,,0.000693,-0.045226,-1
2023-03-06,SPY,stock,405.05,407.45,404.01,404.47,72795900,0.000693,0.016946,53.13,5.57128,0.01377,14.54,402.1855,399.79822,402.19668,0.005971,-0.005963,-0.70884,,-0.015329,-0.047247,-1
2023-03-07,SPY,stock,404.42,404.67,397.63,398.27,108310600,-0.015329,0.005072,45.97,5.67619,0.01425,13.69,401.81259,399.73829,402.15761,0.005189,-0.006016,-0.745825,,0.001632,-0.016421,-1
2023-03-08,SPY,stock,398.39,399.71,396.59,398.92,74746600,0.001632,0.010589,46.78,5.4936,0.01377,12.72,401.53711,399.7062,402.12539,0.004581,-0.006016,-0.68862,,-0.01845,-0.024165,-1
2023-03-09,SPY,stock,399.74,401.48,390.53,391.56,111945300,-0.01845,-0.015711,39.54,5.88335,0.01503,12.76,400.58691,399.38674,402.02026,0.003005,-0.006551,-1.084987,,-0.014429,0.01162,1
2023-03-10,SPY,stock,390.99,393.16,384.32,385.91,189253000,-0.014429,-0.045226,35.06,6.09454,0.01579,13.59,399.18911,398.85824,401.85996,0.00083,-0.00747,-1.633266,,-0.001425,0.010572,1
2023-03-13,SPY,stock,381.81,390.39,380.65,385.36,157790000,-0.001425,-0.047247,34.65,6.35493,0.01649,14.77,397.87205,398.32889,401.69578,-0.001147,-0.008382,-1.918825,,0.01653,0.021746,1
2023-03-14,SPY,stock,390.5,393.45,387.05,391.73,149752400,0.01653,-0.016421,43,6.47886,0.01654,15.27,397.28709,398.07011,401.59662,-0.001967,-0.008781,-1.578755,,-0.006254,0.018329,1
2023-03-15,SPY,stock,385.89,389.49,383.71,389.28,172996900,-0.006254,-0.024165,40.84,6.58894,0.01693,16.13,396.52451,397.7254,401.47407,-0.003019,-0.009337,-1.423654,,0.017545,0.00727,0
2023-03-16,SPY,stock,386.82,396.47,386.29,396.11,143254200,0.017545,0.01162,48.59,6.84544,0.01728,15.69,396.48503,397.66206,401.42069,-0.00296,-0.009363,-0.797146,,-0.01545,-0.007422,0
2023-03-17,SPY,stock,393.22,394.4,388.55,389.99,140553400,-0.01545,0.010572,43.14,6.89648,0.01768,15.29,395.86646,397.36119,401.30696,-0.003762,-0.009832,-0.732634,,0.009616,0.01477,1
2023-03-20,SPY,stock,390.8,394.17,390.07,393.74,93055800,0.009616,0.021746,47.06,6.70245,0.01702,14.92,395.66394,397.21918,401.23166,-0.003915,-0.01,-0.392201,,0.01313,0.006984,0
2023-03-21,SPY,stock,397.24,399.41,395.58,398.91,91524200,0.01313,0.018329,51.98,6.6287,0.01662,14.02,395.97309,397.28549,401.20856,-0.003303,-0.009778,0.194843,,-0.017046,-0.008298,0
2023-03-22,SPY,stock,398.73,402.49,392.07,392.11,111746600,-0.017046,0.00727,45.93,6.89951,0.0176,13.4,395.60518,397.08253,401.11803,-0.003721,-0.010061,0.141342,,0.002703,0.023565,1
2023-03-23,SPY,stock,395.09,399.29,390.35,393.17,119351300,0.002703,-0.007422,46.97,7.04526,0.01792,13.08,395.37325,396.9291,401.03894,-0.00392,-0.010248,0.190449,,0.006562,0.026782,1
2023-03-24,SPY,stock,391.84,395.84,389.4,395.75,107682400,0.006562,0.01477,49.5,7.00203,0.01769,12.93,395.40913,396.88286,400.98632,-0.003713,-0.010233,0.397863,,0.00187,0.034466,1
2023-03-27,SPY,stock,398.12,398.92,395.56,396.49,74010400,0.00187,0.006984,50.24,6.74188,0.017,12.22,395.51207,396.86745,400.94158,-0.003415,-0.010161,0.575298,,-0.002245,0.03647,1
2023-03-28,SPY,stock,395.77,396.49,393.69,395.6,62871700,-0.002245,-0.008298,49.31,6.46032,0.01633,11.88,395.52045,396.81775,400.88843,-0.003269,-0.010154,0.619305,,0.014535,0.033038,1
2023-03-29,SPY,stock,399.93,401.6,398.68,401.35,77497900,0.014535,0.023565,55.09,6.42744,0.01601,11.4,396.07564,396.99548,400.89302,-0.002317,-0.009722,0.999715,,0.005855,0.015572,1
2023-03-30,SPY,stock,404.09,404.35,401.76,403.7,69840000,0.005855,0.026782,57.23,6.18262,0.01531,11.38,396.80177,397.2584,400.92095,-0.001149,-0.009135,1.351774,,0.014095,0.013599,1
2023-03-31,SPY,stock,404.66,409.7,404.55,409.39,112062600,0.014095,0.034466,61.97,6.16958,0.01507,12.11,398.00065,397.73415,401.00522,0.00067,-0.008157,1.877678,,0.003811,0.000537,0
2023-04-03,SPY,stock,408.85,411.37,408.44,410.95,67391100,0.003811,0.03647,63.18,5.93818,0.01445,12.99,399.23392,398.25242,401.10417,0.002465,-0.00711,2.21713,,-0.005548,-0.002993,0
2023-04-04,SPY,stock,411.62,411.92,407.24,408.67,66601500,-0.005548,0.033038,60.18,5.84831,0.01431,13.56,400.1326,398.66095,401.17945,0.003691,-0.006278,2.171809,,-0.002618,-0.001517,0
2023-04-05,SPY,stock,407.91,408.7,405.88,407.6,65200200,-0.002618,0.015572,58.77,5.632,0.01382,13.8,400.84378,399.01151,401.24334,0.004592,-0.005562,1.959966,,0.003901,0.014401,1
2023-04-06,SPY,stock,406.77,409.48,405.68,409.19,63743300,0.003901,0.013599,60.26,5.50114,0.01344,14.14,401.63866,399.41066,401.32241,0.005578,-0.004764,1.820142,,0.001026,0.007991,0
2023-04-10,SPY,stock,406.61,409.69,405.97,409.61,63681000,0.001026,0.000537,60.66,5.37392,0.01312,14.5,402.39783,399.81064,401.40488,0.006471,-0.003972,1.653973,,0.000269,0.010571,1
2023-04-11,SPY,stock,410.26,411.18,408.92,409.72,59297900,0.000269,-0.002993,60.77,5.1515,0.01257,15.07,403.09518,400.19924,401.48761,0.007236,-0.003209,1.45645,,-0.004076,0.010959,1
2023-04-12,SPY,stock,411.87,412.17,407.44,408.05,86420400,-0.004076,-0.001517,58.06,5.12139,0.01255,15.22,403.56707,400.50711,401.55291,0.00764,-0.002604,1.132713,,0.013283,0.014925,1
2023-04-13,SPY,stock,409.18,413.84,407.99,413.47,85814800,0.013283,0.014401,63.73,5.17343,0.01251,15.66,404.51021,401.01546,401.67149,0.008715,-0.001633,1.196725,,-0.002443,-0.003846,0
2023-04-14,SPY,stock,412.81,415.09,410.06,412.46,78161500,-0.002443,0.007991,62.04,5.16319,0.01252,16.29,405.26733,401.46427,401.77884,0.009473,-0.000783,1.087339,,0.003588,-0.00063,0
2023-04-17,SPY,stock,412.37,413.96,411.09,413.94,66436400,0.003588,0.010571,63.56,4.99939,0.01208,16.87,406.0933,401.95351,401.89984,0.010299,0.000134,1.031433,,0.000652,-0.003165,0
2023-04-18,SPY,stock,415.58,415.72,412.78,414.21,63560000,0.000652,0.010959,63.85,4.85229,0.01171,17.74,406.86632,402.43416,402.02233,0.011013,0.001024,0.932408,,-0.000169,-0.019628,-1
2023-04-19,SPY,stock,412.22,415.08,412.16,414.14,55227300,-0.000169,0.014925,63.71,4.71427,0.01138,18.33,407.55905,402.89321,402.14291,0.011581,0.001866,0.787724,,-0.005457,-0.023615,-1
2023-04-20,SPY,stock,411.21,413.7,410.27,411.88,75840400,-0.005457,-0.003846,59.23,4.65396,0.0113,18.27,407.97057,403.24563,402.23979,0.011717,0.002501,0.480451,,0.000777,0.001287,0
2023-04-21,SPY,stock,412.19,412.68,410.17,412.2,73457400,0.000777,-0.00063,59.66,4.50082,0.01092,18.19,408.37337,403.59678,402.3389,0.011835,0.003126,0.250932,,0.001043,0.009049,0
2023-04-24,SPY,stock,411.99,413.07,410.6,412.63,64332100,0.001043,-0.003165,60.27,4.35577,0.01056,18.2,408.77876,403.95103,402.4413,0.011951,0.003751,0.088628,,-0.015874,0.00698,0
2023-04-25,SPY,stock,410.58,411.16,406.02,406.08,97766700,-0.015874,-0.019628,48.31,4.51678,0.01112,17.01,408.52174,404.03452,402.4775,0.011106,0.003869,-0.468689,,-0.004236,0.011722,1
2023-04-26,SPY,stock,406.72,407.84,403.78,404.36,80447000,-0.004236,-0.023615,45.74,4.48415,0.01109,16.48,408.12538,404.04728,402.49624,0.010093,0.003854,-0.935068,,0.019908,0.009051,0
2023-04-27,SPY,stock,407,412.69,406.74,412.41,92968400,0.019908,0.001287,57.21,4.75886,0.01154,15.87,408.53344,404.37523,402.59488,0.010283,0.004422,-0.694372,,0.008535,-0.017652,-1
2023-04-28,SPY,stock,411.49,415.94,411.43,415.93,89433100,0.008535,0.009049,61.08,4.74108,0.0114,15.98,409.23788,404.82836,402.72757,0.010892,0.005216,-0.310623,,-0.00101,-0.007934,0
2023-05-01,SPY,stock,415.47,417.62,415.27,415.51,62122300,-0.00101,0.00698,60.38,4.57029,0.011,16.4,409.83522,405.24725,402.85476,0.011321,0.005939,-0.108062,,-0.011239,-0.006667,0
2023-05-02,SPY,stock,414.77,414.82,407.82,410.84,103998500,-0.011239,0.011722,53.07,4.79313,0.01167,15.46,409.93091,405.46657,402.93421,0.01101,0.006285,-0.300664,,-0.006864,0.000219,0
2023-05-03,SPY,stock,411.36,413.87,407.77,408.02,91531800,-0.006864,0.009051,49.2,4.88648,0.01198,14.59,409.74892,405.56671,402.98482,0.010312,0.006407,-0.612101,,-0.007083,0.011838,1
2023-05-04,SPY,stock,406.93,407.27,403.74,405.13,94901900,-0.007083,-0.017652,45.53,4.84316,0.01195,14.58,409.30902,405.54958,403.00616,0.00927,0.006311,-0.984769,,0.018513,0.017278,1
2023-05-05,SPY,stock,408.91,413.72,408.64,412.63,87891800,0.018513,-0.007934,54.92,5.11079,0.01239,13.86,409.62531,405.82724,403.10192,0.009359,0.006761,-0.710968,,0.000267,-0.00252,0
2023-05-08,SPY,stock,412.97,413.24,411.28,412.74,50046800,0.000267,-0.006667,55.04,4.88573,0.01184,13.18,409.92195,406.09833,403.19782,0.009415,0.007194,-0.516319,,-0.004385,0.000654,0
2023-05-09,SPY,stock,411.13,412.09,410.69,410.93,49220100,-0.004385,0.000219,52.52,4.68318,0.0114,12.43,410.01795,406.28781,403.27476,0.009181,0.007471,-0.502838,,0.004672,-0.001655,0
2023-05-10,SPY,stock,413.88,414.54,408.87,412.85,96142900,0.004672,0.011838,54.88,4.75367,0.01151,12.23,410.28767,406.54515,403.37004,0.009206,0.007871,-0.364429,,-0.001744,0.005765,0
2023-05-11,SPY,stock,411.95,412.43,409.97,412.13,70157100,-0.001744,0.017278,53.8,4.61983,0.01121,12.04,410.46313,406.76416,403.4572,0.009094,0.008197,-0.322622,,-0.00131,0.017228,1
2023-05-12,SPY,stock,413.42,413.64,409.07,411.59,70481500,-0.00131,-0.00252,52.96,4.61627,0.01122,12.12,410.57045,406.95341,403.53812,0.008888,0.008463,-0.331333,,0.00345,0.01708,1
2023-05-15,SPY,stock,412.22,413.43,410.23,413.01,54289400,0.00345,0.000654,54.96,4.51511,0.01093,12.19,410.80279,407.19093,403.63237,0.00887,0.008816,-0.245413,,-0.006683,0.013995,1
2023-05-16,SPY,stock,411.86,412.82,410.24,410.25,57705500,-0.006683,-0.001655,50.47,4.39046,0.0107,12.25,410.75014,407.31089,403.69822,0.008444,0.008949,-0.370882,,0.012139,0.00936,0
2023-05-17,SPY,stock,412.35,415.86,410.64,415.23,87287000,0.012139,0.005765,57.25,4.47757,0.01078,13,411.1768,407.62144,403.81296,0.008722,0.009431,-0.127474,,0.009633,-0.00997,0
2023-05-18,SPY,stock,414.9,419.67,414.67,419.23,97177200,0.009633,0.017228,61.78,4.51489,0.01077,14.4,411.94377,408.07668,403.96636,0.009476,0.010175,0.272127,,-0.001455,-0.010925,-1
2023-05-19,SPY,stock,420.17,420.72,417.35,418.62,103793300,-0.001455,0.01708,60.73,4.43311,0.01059,15.88,412.5796,408.49014,404.11217,0.010011,0.010834,0.45386,,0.000406,0.003344,0
2023-05-22,SPY,stock,418.64,420.39,417.35,418.79,60745400,0.000406,0.013995,60.93,4.3336,0.01035,17.25,413.17107,408.89406,404.25822,0.01046,0.011468,0.538255,,-0.011223,0.003319,0
2023-05-23,SPY,stock,417.08,418.72,413.68,414.09,86383500,-0.011223,0.00936,52.88,4.38906,0.0106,17.27,413.25858,409.09782,404.35605,0.010171,0.011727,0.245196,,-0.007245,0.00908,0
2023-05-24,SPY,stock,412.42,412.82,409.88,411.09,89213700,-0.007245,-0.00997,48.48,4.37627,0.01065,16.23,413.05205,409.17595,404.42305,0.009473,0.011752,-0.161149,,0.00866,0.026101,1
2023-05-25,SPY,stock,414.74,416.16,412.41,414.65,90961600,0.00866,-0.010925,53.44,4.42582,0.01067,16,413.20424,409.39062,404.52481,0.009315,0.012028,-0.198187,,0.012951,0.032003,1
2023-05-26,SPY,stock,415.33,420.77,415.25,420.02,93830000,0.012951,0.003344,59.72,4.54683,0.01083,16.65,413.85336,409.80745,404.67899,0.009873,0.012673,0.114152,,0.000381,0.016856,1
2023-05-30,SPY,stock,422.03,422.58,418.74,420.18,72216000,0.000381,0.003319,59.9,4.49635,0.0107,17.54,414.45589,410.21422,404.83323,0.01034,0.013292,0.296351,,-0.005545,0.018682,1
2023-05-31,SPY,stock,418.28,419.22,416.22,417.85,110811800,-0.005545,0.00908,56.1,4.45803,0.01067,17.66,414.77914,410.51366,404.96275,0.010391,0.013707,0.227847,,0.009501,0.020821,1
2023-06-01,SPY,stock,418.09,422.92,416.79,421.82,88865000,0.009501,0.026101,60.67,4.57746,0.01085,18.4,415.4497,410.95705,405.13049,0.010932,0.014382,0.407332,,0.014461,0.01733,1
2023-06-02,SPY,stock,424.5,428.74,423.95,427.92,91426200,0.014461,0.032003,66.46,4.74479,0.01109,19.87,416.63735,411.62226,405.35725,0.012184,0.015456,0.867845,,-0.001916,0.004627,0
2023-06-05,SPY,stock,428.28,429.62,426.37,427.1,65460200,-0.001916,0.016856,65.07,4.63801,0.01086,21.35,417.63379,412.22923,405.57359,0.013111,0.01641,1.036763,,0.002177,0.015687,1
2023-06-06,SPY,stock,426.67,428.58,425.99,428.03,64022200,0.002177,0.018682,65.94,4.49173,0.01049,22.61,418.62391,412.84887,405.79704,0.013988,0.017378,1.12338,,-0.003458,0.020162,1
2023-06-07,SPY,stock,428.44,429.62,426.11,426.55,85373300,-0.003458,0.020821,63.25,4.4216,0.01037,23.91,419.37877,413.38617,406.00354,0.014496,0.018184,0.997509,,0.006049,0.024921,1
2023-06-08,SPY,stock,426.62,429.6,425.82,429.13,61952800,0.006049,0.01733,65.86,4.37578,0.0102,25.03,420.30746,414.00357,406.23365,0.015227,0.019127,1.00188,,0.001794,0.031389,1
2023-06-09,SPY,stock,429.96,431.99,428.87,429.9,85742800,0.001794,0.004627,66.63,4.28608,0.00997,26.41,421.22104,414.62696,406.46914,0.015904,0.02007,0.969861,,0.009072,0.022238,1
2023-06-12,SPY,stock,430.92,433.88,430.17,433.8,76104300,0.009072,0.015687,70.25,4.26421,0.00983,27.93,422.41903,415.37885,406.74109,0.016949,0.021237,1.114251,,0.006593,0.007792,0
2023-06-13,SPY,stock,435.32,437.33,434.63,436.66,95899700,0.006593,0.020162,72.61,4.21177,0.00965,29.75,423.77532,416.2134,407.03879,0.018168,0.02254,1.292732,,0.001191,-0.003939,0
