time,symbol,market_type,open,high,low,close,volume,ret_1,ret_5,rsi_14,atr_14,atr_pct,adx_14,ema_20,ema_50,ema_200,ema_spread_20_50,ema_spread_50_200,macd_hist,bb_pct,target_ret_1,target_ret_5,target_class
2026-08-21 02:45:00,USDCAD=X,forex,1.37923,1.37923,1.37899,1.37908,212,-0.000116,0.000493,61.6,0.00041,0.0003,20.38,1.37851,1.37809,1.37872,0.000307,-0.00046,0.000082,,0.000123,0.000022,0
2026-08-21 02:50:00,USDCAD=X,forex,1.37907,1.37943,1.37906,1.3792499999999999,171,0.000123,0.000334,63.65,0.00041,0.0003,21.77,1.37858,1.37813,1.37873,0.000325,-0.000431,0.000082,,-0.000181,-0.000218,0
2026-08-21 02:55:00,USDCAD=X,forex,1.3792499999999999,1.37926,1.37892,1.379,212,-0.000181,0.000029,58.68,0.00041,0.00029,22.42,1.37862,1.37817,1.37873,0.000329,-0.000408,0.000059,,0.000029,-0.00008,0
2026-08-21 03:00:00,USDCAD=X,forex,1.379,1.37913,1.3789,1.37904,216,0.000029,-0.000058,59.23,0.00039,0.00028,22.93,1.37866,1.3782,1.37873,0.000334,-0.000386,0.000041,,0.000145,-0.000225,0
2026-08-21 03:05:00,USDCAD=X,forex,1.37903,1.37931,1.37896,1.37924,194,0.000145,0,61.95,0.00039,0.00028,23.84,1.37872,1.37824,1.37874,0.000344,-0.00036,0.000038,,-0.000094,-0.000479,0
2026-08-21 03:10:00,USDCAD=X,forex,1.3792499999999999,1.37927,1.37909,1.37911,153,-0.000094,0.000022,59.19,0.00037,0.00027,24.68,1.37875,1.37828,1.37874,0.000346,-0.000338,0.000024,,-0.000116,-0.000232,0
2026-08-21 03:15:00,USDCAD=X,forex,1.3791,1.3791,1.37885,1.3789500000000001,155,-0.000116,-0.000218,55.89,0.00037,0.00027,24.32,1.37877,1.3783,1.37874,0.000341,-0.00032,0,,-0.000044,-0.000116,0
2026-08-21 03:20:00,USDCAD=X,forex,1.3789500000000001,1.3790200000000001,1.37873,1.37889,191,-0.000044,-0.00008,54.66,0.00036,0.00026,23.47,1.37878,1.37833,1.37875,0.000332,-0.000305,-0.000021,,-0.000116,-0.000174,0
2026-08-21 03:25:00,USDCAD=X,forex,1.3789,1.37891,1.3787099999999999,1.37873,235,-0.000116,-0.000225,51.4,0.00035,0.00025,22.6,1.37878,1.37834,1.37875,0.000317,-0.000293,-0.000046,,-0.000109,-0.000015,0
2026-08-21 03:30:00,USDCAD=X,forex,1.37873,1.37887,1.37856,1.37858,230,-0.000109,-0.000479,48.49,0.00035,0.00025,21.16,1.37876,1.37835,1.37874,0.000296,-0.000285,-0.000071,,0.000152,0.000044,0
2026-08-21 03:35:00,USDCAD=X,forex,1.37858,1.37879,1.37851,1.37879,180,0.000152,-0.000232,52.55,0.00034,0.00025,19.67,1.37876,1.37837,1.37874,0.000286,-0.000273,-0.000072,,0,-0.000087,0
2026-08-21 03:40:00,USDCAD=X,forex,1.37879,1.37891,1.37878,1.37879,164,0,-0.000116,52.55,0.00033,0.00024,18.72,1.37877,1.37838,1.37875,0.000276,-0.000261,-0.000071,,-0.000102,0.000022,0
2026-08-21 03:45:00,USDCAD=X,forex,1.37878,1.37889,1.37858,1.37865,124,-0.000102,-0.000174,49.53,0.00033,0.00024,17.74,1.37875,1.3784,1.37874,0.00026,-0.000253,-0.000078,,0.000044,0.000254,0
2026-08-21 03:50:00,USDCAD=X,forex,1.3786399999999999,1.37874,1.37851,1.3787099999999999,150,0.000044,-0.000015,50.83,0.00032,0.00023,17.1,1.37875,1.37841,1.37874,0.000248,-0.000244,-0.000076,,-0.000051,0.000232,0
2026-08-21 03:55:00,USDCAD=X,forex,1.37872,1.37885,1.37862,1.3786399999999999,148,-0.000051,0.000044,49.24,0.00031,0.00023,16.02,1.37874,1.37842,1.37874,0.000234,-0.000236,-0.000077,,0.000022,0.000283,0
2026-08-21 04:00:00,USDCAD=X,forex,1.37863,1.37874,1.3786100000000001,1.37867,175,0.000022,-0.000087,49.96,0.0003,0.00022,15.07,1.37873,1.37843,1.37874,0.000222,-0.000229,-0.000073,,0.000109,0.000145,0
2026-08-21 04:05:00,USDCAD=X,forex,1.37867,1.37885,1.37855,1.37882,207,0.000109,0.000022,53.54,0.0003,0.00022,14.29,1.37874,1.37844,1.37874,0.000217,-0.000218,-0.000059,,0.000131,0.000094,0
2026-08-21 04:10:00,USDCAD=X,forex,1.37884,1.37917,1.37881,1.379,298,0.000131,0.000254,57.46,0.0003,0.00022,14.74,1.37877,1.37846,1.37875,0.000219,-0.000204,-0.000036,,0.000022,-0.000102,0
2026-08-21 04:15:00,USDCAD=X,forex,1.37901,1.37931,1.379,1.37903,183,0.000022,0.000232,58.1,0.0003,0.00022,15.58,1.37879,1.37849,1.37875,0.000221,-0.00019,-0.00002,,0,-0.000087,0
2026-08-21 04:20:00,USDCAD=X,forex,1.37903,1.37907,1.37889,1.37903,135,0,0.000283,58.1,0.0003,0.00021,15.83,1.37881,1.37851,1.37875,0.000222,-0.000177,-0.000009,,-0.000116,-0.000094,0
2026-08-21 04:25:00,USDCAD=X,forex,1.37903,1.37904,1.37884,1.37887,85,-0.000116,0.000145,53.18,0.00029,0.00021,15.82,1.37882,1.37852,1.37875,0.000216,-0.000167,-0.000013,,0.000058,-0.000022,0
2026-08-21 04:30:00,USDCAD=X,forex,1.37886,1.37897,1.3787099999999999,1.3789500000000001,161,0.000058,0.000094,55.22,0.00029,0.00021,15.2,1.37883,1.37854,1.37875,0.000213,-0.000156,-0.000011,,-0.000065,-0.000065,0
2026-08-21 04:35:00,USDCAD=X,forex,1.37896,1.37896,1.37876,1.37886,176,-0.000065,-0.000102,52.45,0.00028,0.0002,14.62,1.37883,1.37855,1.37876,0.000205,-0.000148,-0.000016,,0.000036,0.000189,0
