lookback_hours,lookback_bars,tp_atr_mult,tp_swing_fraction,sl_atr_mult,sl_swing_fraction,min_tp_major,min_sl_major,min_tp_jpy,min_sl_jpy,val_trades,val_wins,val_losses,val_win_rate,val_net_pips,val_expectancy_pips,val_profit_factor,val_max_drawdown_pips,val_score,val_avg_tp_pips,val_avg_sl_pips,val_tp_hits,val_sl_hits,val_timeouts,test_trades,test_wins,test_losses,test_win_rate,test_net_pips,test_expectancy_pips,test_profit_factor,test_max_drawdown_pips,test_score,test_avg_tp_pips,test_avg_sl_pips,test_tp_hits,test_sl_hits,test_timeouts
5,60,1.5,0.55,1.2,0.15,18,12,30,20,40,25,15,62.5,910.2600000000107,22.756500000000266,4.84294851497697,51.999999999998636,884.2600000000114,56.11725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,125.52900000002023,2.1642931034486246,1.2065331668287669,186.37099999999407,32.3435000000232,50.696982758620635,19.598241379310334,11,26,21
5,60,1.8,0.55,0.8,0.15,18,12,30,20,40,25,15,62.5,910.2600000000107,22.756500000000266,4.84294851497697,51.999999999998636,884.2600000000114,56.11725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,129.17500000002076,2.227155172414151,1.2138145643844174,182.72499999999354,37.81250000002399,50.696982758620635,19.48991379310344,11,26,21
5,60,1.8,0.55,1.0,0.15,18,12,30,20,40,25,15,62.5,910.2600000000107,22.756500000000266,4.84294851497697,51.999999999998636,884.2600000000114,56.11725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,129.17500000002076,2.227155172414151,1.2138145643844174,182.72499999999354,37.81250000002399,50.696982758620635,19.48991379310344,11,26,21
5,60,1.8,0.55,1.2,0.15,18,12,30,20,40,25,15,62.5,910.2600000000107,22.756500000000266,4.84294851497697,51.999999999998636,884.2600000000114,56.11725000000018,19.561250000000022,16,11,13,58,21,37,36.206896551724135,125.52900000002023,2.1642931034486246,1.2065331668287669,186.37099999999407,32.3435000000232,50.696982758620635,19.598241379310334,11,26,21
5,60,1.5,0.55,0.8,0.15,22,10,38,20,40,24,16,60.0,908.09000000001,22.70225000000025,4.83378717835071,49.999999999996646,883.0900000000117,57.99550000000016,18.948125000000022,14,12,14,58,20,38,34.48275862068966,103.28000000002481,1.7806896551728415,1.1676773088506744,182.72499999999354,11.917500000028042,52.76749999999997,18.938189655172405,10,29,19
5,60,1.5,0.55,1.0,0.15,22,10,38,20,40,24,16,60.0,908.09000000001,22.70225000000025,4.83378717835071,49.999999999996646,883.0900000000117,57.99550000000016,18.948125000000022,14,12,14,58,20,38,34.48275862068966,103.28000000002481,1.7806896551728415,1.1676773088506744,182.72499999999354,11.917500000028042,52.76749999999997,18.938189655172405,10,29,19
5,60,1.5,0.55,1.2,0.15,22,10,38,20,40,24,16,60.0,908.09000000001,22.70225000000025,4.83378717835071,49.999999999996646,883.0900000000117,57.99550000000016,18.948125000000022,14,12,14,58,20,38,34.48275862068966,99.63400000002429,1.7178275862073153,1.1608060801400084,186.37099999999407,6.448500000027252,52.76749999999997,19.0465172413793,10,29,19
5,60,1.8,0.55,0.8,0.15,22,10,38,20,40,24,16,60.0,908.09000000001,22.70225000000025,4.83378717835071,49.999999999996646,883.0900000000117,57.99550000000016,18.948125000000022,14,12,14,58,20,38,34.48275862068966,103.28000000002481,1.7806896551728415,1.1676773088506744,182.72499999999354,11.917500000028042,52.76749999999997,18.938189655172405,10,29,19
5,60,1.8,0.55,1.0,0.15,22,10,38,20,40,24,16,60.0,908.09000000001,22.70225000000025,4.83378717835071,49.999999999996646,883.0900000000117,57.99550000000016,18.948125000000022,14,12,14,58,20,38,34.48275862068966,103.28000000002481,1.7806896551728415,1.1676773088506744,182.72499999999354,11.917500000028042,52.76749999999997,18.938189655172405,10,29,19
5,60,1.8,0.55,1.2,0.15,22,10,38,20,40,24,16,60.0,908.09000000001,22.70225000000025,4.83378717835071,49.999999999996646,883.0900000000117,57.99550000000016,18.948125000000022,14,12,14,58,20,38,34.48275862068966,99.63400000002429,1.7178275862073153,1.1608060801400084,186.37099999999407,6.448500000027252,52.76749999999997,19.0465172413793,10,29,19
5,60,1.5,0.55,0.8,0.15,10,8,34,20,42,24,18,57.14285714285714,906.9450000000107,21.593928571428826,4.765366491603322,47.999999999996874,882.9450000000123,53.5501190476192,17.855357142857162,17,14,11,58,21,37,36.206896551724135,143.52000000002528,2.4744827586211255,1.246621244275714,182.72499999999354,52.157500000028506,49.69663793103443,18.38646551724137,11,28,19
5,60,1.5,0.55,1.0,0.15,10,8,34,20,42,24,18,57.14285714285714,906.9450000000107,21.593928571428826,4.765366491603322,47.999999999996874,882.9450000000123,53.5501190476192,17.855357142857162,17,14,11,58,21,37,36.206896551724135,143.52000000002528,2.4744827586211255,1.246621244275714,182.72499999999354,52.157500000028506,49.69663793103443,18.38646551724137,11,28,19
5,60,1.5,0.55,1.2,0.15,10,8,34,20,42,24,18,57.14285714285714,906.9450000000107,21.593928571428826,4.765366491603322,47.999999999996874,882.9450000000123,53.5501190476192,17.855357142857162,17,14,11,58,21,37,36.206896551724135,139.87400000002475,2.411620689655599,1.238859545314101,186.37099999999407,46.688500000027716,49.69663793103443,18.494793103448266,11,28,19
5,60,1.8,0.55,0.8,0.15,10,8,34,20,42,24,18,57.14285714285714,906.9450000000107,21.593928571428826,4.765366491603322,47.999999999996874,882.9450000000123,53.5501190476192,17.855357142857162,17,14,11,58,21,37,36.206896551724135,143.52000000002528,2.4744827586211255,1.246621244275714,182.72499999999354,52.157500000028506,49.69663793103443,18.38646551724137,11,28,19
5,60,1.8,0.55,1.0,0.15,10,8,34,20,42,24,18,57.14285714285714,906.9450000000107,21.593928571428826,4.765366491603322,47.999999999996874,882.9450000000123,53.5501190476192,17.855357142857162,17,14,11,58,21,37,36.206896551724135,143.52000000002528,2.4744827586211255,1.246621244275714,182.72499999999354,52.157500000028506,49.69663793103443,18.38646551724137,11,28,19
5,60,1.8,0.55,1.2,0.15,10,8,34,20,42,24,18,57.14285714285714,906.9450000000107,21.593928571428826,4.765366491603322,47.999999999996874,882.9450000000123,53.5501190476192,17.855357142857162,17,14,11,58,21,37,36.206896551724135,139.87400000002475,2.411620689655599,1.238859545314101,186.37099999999407,46.688500000027716,49.69663793103443,18.494793103448266,11,28,19
5,60,1.5,0.55,0.8,0.15,10,10,38,24,41,25,16,60.97560975609756,911.4750000000049,22.23109756097573,4.662527876559629,58.00000000000074,882.4750000000046,54.59036585365869,20.241463414634165,17,12,12,57,21,36,36.84210526315789,97.42999999999608,1.7092982456139665,1.1543861317107107,162.72500000000605,16.06749999999306,50.18956140350875,20.895964912280693,10,27,20
5,60,1.5,0.55,1.0,0.15,10,10,38,24,41,25,16,60.97560975609756,911.4750000000049,22.23109756097573,4.662527876559629,58.00000000000074,882.4750000000046,54.59036585365869,20.241463414634165,17,12,12,57,21,36,36.84210526315789,97.42999999999608,1.7092982456139665,1.1543861317107107,162.72500000000605,16.06749999999306,50.18956140350875,20.895964912280693,10,27,20
5,60,1.5,0.55,1.2,0.15,10,10,38,24,41,25,16,60.97560975609756,911.4750000000049,22.23109756097573,4.662527876559629,58.00000000000074,882.4750000000046,54.59036585365869,20.241463414634165,17,12,12,57,21,36,36.84210526315789,97.42999999999608,1.7092982456139665,1.1543861317107107,162.72500000000605,16.06749999999306,50.18956140350875,20.895964912280693,10,27,20
5,60,1.8,0.55,0.8,0.15,10,10,38,24,41,25,16,60.97560975609756,911.4750000000049,22.23109756097573,4.662527876559629,58.00000000000074,882.4750000000046,54.59036585365869,20.241463414634165,17,12,12,57,21,36,36.84210526315789,97.42999999999608,1.7092982456139665,1.1543861317107107,162.72500000000605,16.06749999999306,50.18956140350875,20.895964912280693,10,27,20
5,60,1.8,0.55,1.0,0.15,10,10,38,24,41,25,16,60.97560975609756,911.4750000000049,22.23109756097573,4.662527876559629,58.00000000000074,882.4750000000046,54.59036585365869,20.241463414634165,17,12,12,57,21,36,36.84210526315789,97.42999999999608,1.7092982456139665,1.1543861317107107,162.72500000000605,16.06749999999306,50.18956140350875,20.895964912280693,10,27,20
5,60,1.8,0.55,1.2,0.15,10,10,38,24,41,25,16,60.97560975609756,911.4750000000049,22.23109756097573,4.662527876559629,58.00000000000074,882.4750000000046,54.59036585365869,20.241463414634165,17,12,12,57,21,36,36.84210526315789,97.42999999999608,1.7092982456139665,1.1543861317107107,162.72500000000605,16.06749999999306,50.18956140350875,20.895964912280693,10,27,20
5,60,1.5,0.55,0.8,0.15,18,8,38,20,41,23,18,56.09756097560976,905.9900000000085,22.09731707317094,4.761401615012691,47.99999999999682,881.9900000000101,56.317682926829434,18.095731707317093,15,14,12,58,20,38,34.48275862068966,109.2800000000241,1.8841379310348982,1.1815448255239733,182.72499999999354,17.91750000002733,51.870948275862034,18.38646551724137,10,29,19
5,60,1.5,0.55,1.0,0.15,18,8,38,20,41,23,18,56.09756097560976,905.9900000000085,22.09731707317094,4.761401615012691,47.99999999999682,881.9900000000101,56.317682926829434,18.095731707317093,15,14,12,58,20,38,34.48275862068966,109.2800000000241,1.8841379310348982,1.1815448255239733,182.72499999999354,17.91750000002733,51.870948275862034,18.38646551724137,10,29,19
5,60,1.5,0.55,1.2,0.15,18,8,38,20,41,23,18,56.09756097560976,905.9900000000085,22.09731707317094,4.761401615012691,47.99999999999682,881.9900000000101,56.317682926829434,18.095731707317093,15,14,12,58,20,38,34.48275862068966,105.63400000002358,1.821275862069372,1.1744312580603533,186.37099999999407,12.448500000026542,51.870948275862034,18.494793103448266,10,29,19
5,60,1.8,0.55,0.8,0.15,18,8,38,20,41,23,18,56.09756097560976,905.9900000000085,22.09731707317094,4.761401615012691,47.99999999999682,881.9900000000101,56.317682926829434,18.095731707317093,15,14,12,58,20,38,34.48275862068966,109.2800000000241,1.8841379310348982,1.1815448255239733,182.72499999999354,17.91750000002733,51.870948275862034,18.38646551724137,10,29,19
5,60,1.8,0.55,1.0,0.15,18,8,38,20,41,23,18,56.09756097560976,905.9900000000085,22.09731707317094,4.761401615012691,47.99999999999682,881.9900000000101,56.317682926829434,18.095731707317093,15,14,12,58,20,38,34.48275862068966,109.2800000000241,1.8841379310348982,1.1815448255239733,182.72499999999354,17.91750000002733,51.870948275862034,18.38646551724137,10,29,19
5,60,1.8,0.55,1.2,0.15,18,8,38,20,41,23,18,56.09756097560976,905.9900000000085,22.09731707317094,4.761401615012691,47.99999999999682,881.9900000000101,56.317682926829434,18.095731707317093,15,14,12,58,20,38,34.48275862068966,105.63400000002358,1.821275862069372,1.1744312580603533,186.37099999999407,12.448500000026542,51.870948275862034,18.494793103448266,10,29,19
5,60,1.5,0.55,0.8,0.15,14,8,34,20,42,24,18,57.14285714285714,905.3800000000119,21.55666666666695,4.758869076038591,47.99999999999682,881.3800000000135,54.23273809523826,17.855357142857162,16,14,12,58,21,37,36.206896551724135,147.93500000002405,2.5506034482762767,1.254207871877977,182.72499999999354,56.572500000027276,50.28370689655164,18.38646551724137,11,28,19
5,60,1.5,0.55,1.0,0.15,14,8,34,20,42,24,18,57.14285714285714,905.3800000000119,21.55666666666695,4.758869076038591,47.99999999999682,881.3800000000135,54.23273809523826,17.855357142857162,16,14,12,58,21,37,36.206896551724135,147.93500000002405,2.5506034482762767,1.254207871877977,182.72499999999354,56.572500000027276,50.28370689655164,18.38646551724137,11,28,19
5,60,1.5,0.55,1.2,0.15,14,8,34,20,42,24,18,57.14285714285714,905.3800000000119,21.55666666666695,4.758869076038591,47.99999999999682,881.3800000000135,54.23273809523826,17.855357142857162,16,14,12,58,21,37,36.206896551724135,144.28900000002352,2.4877413793107506,1.2463989371421837,186.37099999999407,51.103500000026486,50.28370689655164,18.494793103448266,11,28,19
5,60,1.8,0.55,0.8,0.15,14,8,34,20,42,24,18,57.14285714285714,905.3800000000119,21.55666666666695,4.758869076038591,47.99999999999682,881.3800000000135,54.23273809523826,17.855357142857162,16,14,12,58,21,37,36.206896551724135,147.93500000002405,2.5506034482762767,1.254207871877977,182.72499999999354,56.572500000027276,50.28370689655164,18.38646551724137,11,28,19
5,60,1.8,0.55,1.0,0.15,14,8,34,20,42,24,18,57.14285714285714,905.3800000000119,21.55666666666695,4.758869076038591,47.99999999999682,881.3800000000135,54.23273809523826,17.855357142857162,16,14,12,58,21,37,36.206896551724135,147.93500000002405,2.5506034482762767,1.254207871877977,182.72499999999354,56.572500000027276,50.28370689655164,18.38646551724137,11,28,19
5,60,1.8,0.55,1.2,0.15,14,8,34,20,42,24,18,57.14285714285714,905.3800000000119,21.55666666666695,4.758869076038591,47.99999999999682,881.3800000000135,54.23273809523826,17.855357142857162,16,14,12,58,21,37,36.206896551724135,144.28900000002352,2.4877413793107506,1.2463989371421837,186.37099999999407,51.103500000026486,50.28370689655164,18.494793103448266,11,28,19
5,60,1.5,0.55,0.8,0.15,14,10,38,24,41,25,16,60.97560975609756,909.9100000000061,22.19292682926844,4.656239326542555,58.00000000000074,880.9100000000058,55.28963414634162,20.241463414634165,16,12,13,57,21,36,36.84210526315789,101.8449999999948,1.786754385964821,1.1613820751727102,162.72500000000605,20.482499999991774,50.78692982456135,20.895964912280693,10,27,20
5,60,1.5,0.55,1.0,0.15,14,10,38,24,41,25,16,60.97560975609756,909.9100000000061,22.19292682926844,4.656239326542555,58.00000000000074,880.9100000000058,55.28963414634162,20.241463414634165,16,12,13,57,21,36,36.84210526315789,101.8449999999948,1.786754385964821,1.1613820751727102,162.72500000000605,20.482499999991774,50.78692982456135,20.895964912280693,10,27,20
5,60,1.5,0.55,1.2,0.15,14,10,38,24,41,25,16,60.97560975609756,909.9100000000061,22.19292682926844,4.656239326542555,58.00000000000074,880.9100000000058,55.28963414634162,20.241463414634165,16,12,13,57,21,36,36.84210526315789,101.8449999999948,1.786754385964821,1.1613820751727102,162.72500000000605,20.482499999991774,50.78692982456135,20.895964912280693,10,27,20
5,60,1.8,0.55,0.8,0.15,14,10,38,24,41,25,16,60.97560975609756,909.9100000000061,22.19292682926844,4.656239326542555,58.00000000000074,880.9100000000058,55.28963414634162,20.241463414634165,16,12,13,57,21,36,36.84210526315789,101.8449999999948,1.786754385964821,1.1613820751727102,162.72500000000605,20.482499999991774,50.78692982456135,20.895964912280693,10,27,20
5,60,1.8,0.55,1.0,0.15,14,10,38,24,41,25,16,60.97560975609756,909.9100000000061,22.19292682926844,4.656239326542555,58.00000000000074,880.9100000000058,55.28963414634162,20.241463414634165,16,12,13,57,21,36,36.84210526315789,101.8449999999948,1.786754385964821,1.1613820751727102,162.72500000000605,20.482499999991774,50.78692982456135,20.895964912280693,10,27,20
5,60,1.8,0.55,1.2,0.15,14,10,38,24,41,25,16,60.97560975609756,909.9100000000061,22.19292682926844,4.656239326542555,58.00000000000074,880.9100000000058,55.28963414634162,20.241463414634165,16,12,13,57,21,36,36.84210526315789,101.8449999999948,1.786754385964821,1.1613820751727102,162.72500000000605,20.482499999991774,50.78692982456135,20.895964912280693,10,27,20
5,60,1.5,0.55,0.8,0.15,10,10,30,20,41,25,16,60.97560975609756,904.3450000000155,22.057195121951597,4.817976484495584,49.999999999996646,879.3450000000172,53.75365853658551,18.72987804878051,17,12,12,58,21,37,36.206896551724135,124.96000000002891,2.1544827586211883,1.2096837795434707,182.72499999999354,33.59750000003214,49.24551724137927,18.938189655172405,11,28,19
5,60,1.5,0.55,1.0,0.15,10,10,30,20,41,25,16,60.97560975609756,904.3450000000155,22.057195121951597,4.817976484495584,49.999999999996646,879.3450000000172,53.75365853658551,18.72987804878051,17,12,12,58,21,37,36.206896551724135,124.96000000002891,2.1544827586211883,1.2096837795434707,182.72499999999354,33.59750000003214,49.24551724137927,18.938189655172405,11,28,19
5,60,1.5,0.55,1.2,0.15,10,10,30,20,41,25,16,60.97560975609756,904.3450000000155,22.057195121951597,4.817976484495584,49.999999999996646,879.3450000000172,53.75365853658551,18.72987804878051,17,12,12,58,21,37,36.206896551724135,121.31400000002839,2.0916206896556617,1.2023279201989905,186.37099999999407,28.12850000003135,49.24551724137927,19.0465172413793,11,28,19
5,60,1.8,0.55,0.8,0.15,10,10,30,20,41,25,16,60.97560975609756,904.3450000000155,22.057195121951597,4.817976484495584,49.999999999996646,879.3450000000172,53.75365853658551,18.72987804878051,17,12,12,58,21,37,36.206896551724135,124.96000000002891,2.1544827586211883,1.2096837795434707,182.72499999999354,33.59750000003214,49.24551724137927,18.938189655172405,11,28,19
5,60,1.8,0.55,1.0,0.15,10,10,30,20,41,25,16,60.97560975609756,904.3450000000155,22.057195121951597,4.817976484495584,49.999999999996646,879.3450000000172,53.75365853658551,18.72987804878051,17,12,12,58,21,37,36.206896551724135,124.96000000002891,2.1544827586211883,1.2096837795434707,182.72499999999354,33.59750000003214,49.24551724137927,18.938189655172405,11,28,19
5,60,1.8,0.55,1.2,0.15,10,10,30,20,41,25,16,60.97560975609756,904.3450000000155,22.057195121951597,4.817976484495584,49.999999999996646,879.3450000000172,53.75365853658551,18.72987804878051,17,12,12,58,21,37,36.206896551724135,121.31400000002839,2.0916206896556617,1.2023279201989905,186.37099999999407,28.12850000003135,49.24551724137927,19.0465172413793,11,28,19
5,60,1.5,0.55,0.8,0.15,22,8,38,20,41,23,18,56.09756097560976,902.6900000000069,22.016829268292852,4.747700994333051,47.999999999996874,878.6900000000085,57.293292682926996,18.095731707317093,14,14,13,58,20,38,34.48275862068966,117.28000000002328,2.0220689655176427,1.1948350762943916,182.72499999999354,25.917500000026507,52.76749999999997,18.38646551724137,10,29,19
5,60,1.5,0.55,1.0,0.15,22,8,38,20,41,23,18,56.09756097560976,902.6900000000069,22.016829268292852,4.747700994333051,47.999999999996874,878.6900000000085,57.293292682926996,18.095731707317093,14,14,13,58,20,38,34.48275862068966,117.28000000002328,2.0220689655176427,1.1948350762943916,182.72499999999354,25.917500000026507,52.76749999999997,18.38646551724137,10,29,19
5,60,1.5,0.55,1.2,0.15,22,8,38,20,41,23,18,56.09756097560976,902.6900000000069,22.016829268292852,4.747700994333051,47.999999999996874,878.6900000000085,57.293292682926996,18.095731707317093,14,14,13,58,20,38,34.48275862068966,113.63400000002275,1.9592068965521163,1.1876414940116793,186.37099999999407,20.448500000025717,52.76749999999997,18.494793103448266,10,29,19
5,60,1.8,0.55,0.8,0.15,22,8,38,20,41,23,18,56.09756097560976,902.6900000000069,22.016829268292852,4.747700994333051,47.999999999996874,878.6900000000085,57.293292682926996,18.095731707317093,14,14,13,58,20,38,34.48275862068966,117.28000000002328,2.0220689655176427,1.1948350762943916,182.72499999999354,25.917500000026507,52.76749999999997,18.38646551724137,10,29,19
5,60,1.8,0.55,1.0,0.15,22,8,38,20,41,23,18,56.09756097560976,902.6900000000069,22.016829268292852,4.747700994333051,47.999999999996874,878.6900000000085,57.293292682926996,18.095731707317093,14,14,13,58,20,38,34.48275862068966,117.28000000002328,2.0220689655176427,1.1948350762943916,182.72499999999354,25.917500000026507,52.76749999999997,18.38646551724137,10,29,19
5,60,1.8,0.55,1.2,0.15,22,8,38,20,41,23,18,56.09756097560976,902.6900000000069,22.016829268292852,4.747700994333051,47.999999999996874,878.6900000000085,57.293292682926996,18.095731707317093,14,14,13,58,20,38,34.48275862068966,113.63400000002275,1.9592068965521163,1.1876414940116793,186.37099999999407,20.448500000025717,52.76749999999997,18.494793103448266,10,29,19
5,60,1.5,0.55,0.8,0.15,10,8,38,24,42,24,18,57.14285714285714,906.0750000000019,21.57321428571433,4.583236114132055,56.000000000000966,878.0750000000014,53.985952380952526,19.3309523809524,17,14,11,57,21,36,36.84210526315789,111.42999999999455,1.9549122807016588,1.1805762623970852,162.72500000000605,30.067499999991526,50.18956140350875,20.33456140350876,10,27,20
5,60,1.5,0.55,1.0,0.15,10,8,38,24,42,24,18,57.14285714285714,906.0750000000019,21.57321428571433,4.583236114132055,56.000000000000966,878.0750000000014,53.985952380952526,19.3309523809524,17,14,11,57,21,36,36.84210526315789,111.42999999999455,1.9549122807016588,1.1805762623970852,162.72500000000605,30.067499999991526,50.18956140350875,20.33456140350876,10,27,20
5,60,1.5,0.55,1.2,0.15,10,8,38,24,42,24,18,57.14285714285714,906.0750000000019,21.57321428571433,4.583236114132055,56.000000000000966,878.0750000000014,53.985952380952526,19.3309523809524,17,14,11,57,21,36,36.84210526315789,111.42999999999455,1.9549122807016588,1.1805762623970852,162.72500000000605,30.067499999991526,50.18956140350875,20.33456140350876,10,27,20
5,60,1.8,0.55,0.8,0.15,10,8,38,24,42,24,18,57.14285714285714,906.0750000000019,21.57321428571433,4.583236114132055,56.000000000000966,878.0750000000014,53.985952380952526,19.3309523809524,17,14,11,57,21,36,36.84210526315789,111.42999999999455,1.9549122807016588,1.1805762623970852,162.72500000000605,30.067499999991526,50.18956140350875,20.33456140350876,10,27,20
5,60,1.8,0.55,1.0,0.15,10,8,38,24,42,24,18,57.14285714285714,906.0750000000019,21.57321428571433,4.583236114132055,56.000000000000966,878.0750000000014,53.985952380952526,19.3309523809524,17,14,11,57,21,36,36.84210526315789,111.42999999999455,1.9549122807016588,1.1805762623970852,162.72500000000605,30.067499999991526,50.18956140350875,20.33456140350876,10,27,20
5,60,1.8,0.55,1.2,0.15,10,8,38,24,42,24,18,57.14285714285714,906.0750000000019,21.57321428571433,4.583236114132055,56.000000000000966,878.0750000000014,53.985952380952526,19.3309523809524,17,14,11,57,21,36,36.84210526315789,111.42999999999455,1.9549122807016588,1.1805762623970852,162.72500000000605,30.067499999991526,50.18956140350875,20.33456140350876,10,27,20
5,60,1.5,0.55,0.8,0.15,10,12,30,24,41,26,15,63.41463414634146,907.9650000000032,22.145487804878126,4.648423844252867,60.00000000000273,877.9650000000019,53.733536585366025,20.88841463414636,18,11,12,57,22,35,38.59649122807017,135.32499999999322,2.374122807017425,1.2199405148875153,162.72500000000605,53.9624999999902,49.11710526315785,21.45736842105262,11,24,22
5,60,1.5,0.55,1.0,0.15,10,12,30,24,41,26,15,63.41463414634146,907.9650000000032,22.145487804878126,4.648423844252867,60.00000000000273,877.9650000000019,53.733536585366025,20.88841463414636,18,11,12,57,22,35,38.59649122807017,135.32499999999322,2.374122807017425,1.2199405148875153,162.72500000000605,53.9624999999902,49.11710526315785,21.45736842105262,11,24,22
5,60,1.5,0.55,1.2,0.15,10,12,30,24,41,26,15,63.41463414634146,907.9650000000032,22.145487804878126,4.648423844252867,60.00000000000273,877.9650000000019,53.733536585366025,20.88841463414636,18,11,12,57,22,35,38.59649122807017,135.32499999999322,2.374122807017425,1.2199405148875153,162.72500000000605,53.9624999999902,49.11710526315785,21.45736842105262,11,24,22
5,60,1.8,0.55,0.8,0.15,10,12,30,24,41,26,15,63.41463414634146,907.9650000000032,22.145487804878126,4.648423844252867,60.00000000000273,877.9650000000019,53.733536585366025,20.88841463414636,18,11,12,57,22,35,38.59649122807017,135.32499999999322,2.374122807017425,1.2199405148875153,162.72500000000605,53.9624999999902,49.11710526315785,21.45736842105262,11,24,22
5,60,1.8,0.55,1.0,0.15,10,12,30,24,41,26,15,63.41463414634146,907.9650000000032,22.145487804878126,4.648423844252867,60.00000000000273,877.9650000000019,53.733536585366025,20.88841463414636,18,11,12,57,22,35,38.59649122807017,135.32499999999322,2.374122807017425,1.2199405148875153,162.72500000000605,53.9624999999902,49.11710526315785,21.45736842105262,11,24,22
5,60,1.8,0.55,1.2,0.15,10,12,30,24,41,26,15,63.41463414634146,907.9650000000032,22.145487804878126,4.648423844252867,60.00000000000273,877.9650000000019,53.733536585366025,20.88841463414636,18,11,12,57,22,35,38.59649122807017,135.32499999999322,2.374122807017425,1.2199405148875153,162.72500000000605,53.9624999999902,49.11710526315785,21.45736842105262,11,24,22
5,60,1.5,0.55,0.8,0.15,14,10,30,20,41,25,16,60.97560975609756,902.7800000000167,22.019024390244308,4.811369345407921,49.999999999996646,877.7800000000184,54.45292682926845,18.72987804878051,16,12,13,58,21,37,36.206896551724135,129.37500000002768,2.2306034482763395,1.2170921813255124,182.72499999999354,38.01250000003091,49.83258620689648,18.938189655172405,11,28,19
5,60,1.5,0.55,1.0,0.15,14,10,30,20,41,25,16,60.97560975609756,902.7800000000167,22.019024390244308,4.811369345407921,49.999999999996646,877.7800000000184,54.45292682926845,18.72987804878051,16,12,13,58,21,37,36.206896551724135,129.37500000002768,2.2306034482763395,1.2170921813255124,182.72499999999354,38.01250000003091,49.83258620689648,18.938189655172405,11,28,19
5,60,1.5,0.55,1.2,0.15,14,10,30,20,41,25,16,60.97560975609756,902.7800000000167,22.019024390244308,4.811369345407921,49.999999999996646,877.7800000000184,54.45292682926845,18.72987804878051,16,12,13,58,21,37,36.206896551724135,125.72900000002716,2.167741379310813,1.2096912728844025,186.37099999999407,32.54350000003012,49.83258620689648,19.0465172413793,11,28,19
5,60,1.8,0.55,0.8,0.15,14,10,30,20,41,25,16,60.97560975609756,902.7800000000167,22.019024390244308,4.811369345407921,49.999999999996646,877.7800000000184,54.45292682926845,18.72987804878051,16,12,13,58,21,37,36.206896551724135,129.37500000002768,2.2306034482763395,1.2170921813255124,182.72499999999354,38.01250000003091,49.83258620689648,18.938189655172405,11,28,19
5,60,1.8,0.55,1.0,0.15,14,10,30,20,41,25,16,60.97560975609756,902.7800000000167,22.019024390244308,4.811369345407921,49.999999999996646,877.7800000000184,54.45292682926845,18.72987804878051,16,12,13,58,21,37,36.206896551724135,129.37500000002768,2.2306034482763395,1.2170921813255124,182.72499999999354,38.01250000003091,49.83258620689648,18.938189655172405,11,28,19
5,60,1.8,0.55,1.2,0.15,14,10,30,20,41,25,16,60.97560975609756,902.7800000000167,22.019024390244308,4.811369345407921,49.999999999996646,877.7800000000184,54.45292682926845,18.72987804878051,16,12,13,58,21,37,36.206896551724135,125.72900000002716,2.167741379310813,1.2096912728844025,186.37099999999407,32.54350000003012,49.83258620689648,19.0465172413793,11,28,19
5,60,1.5,0.55,0.8,0.15,22,12,34,24,40,25,15,62.5,906.9600000000008,22.67400000000002,4.644385510216332,60.00000000000273,876.9599999999995,57.49662500000021,21.11062500000002,15,11,14,57,22,35,38.59649122807017,160.2999999999903,2.8122807017542155,1.2605317904043476,162.72500000000605,78.93749999998727,51.89517543859643,21.45736842105262,11,24,22
5,60,1.5,0.55,1.0,0.15,22,12,34,24,40,25,15,62.5,906.9600000000008,22.67400000000002,4.644385510216332,60.00000000000273,876.9599999999995,57.49662500000021,21.11062500000002,15,11,14,57,22,35,38.59649122807017,160.2999999999903,2.8122807017542155,1.2605317904043476,162.72500000000605,78.93749999998727,51.89517543859643,21.45736842105262,11,24,22
5,60,1.5,0.55,1.2,0.15,22,12,34,24,40,25,15,62.5,906.9600000000008,22.67400000000002,4.644385510216332,60.00000000000273,876.9599999999995,57.49662500000021,21.11062500000002,15,11,14,57,22,35,38.59649122807017,160.2999999999903,2.8122807017542155,1.2605317904043476,162.72500000000605,78.93749999998727,51.89517543859643,21.45736842105262,11,24,22
5,60,1.8,0.55,0.8,0.15,22,12,34,24,40,25,15,62.5,906.9600000000008,22.67400000000002,4.644385510216332,60.00000000000273,876.9599999999995,57.49662500000021,21.11062500000002,15,11,14,57,22,35,38.59649122807017,160.2999999999903,2.8122807017542155,1.2605317904043476,162.72500000000605,78.93749999998727,51.89517543859643,21.45736842105262,11,24,22
5,60,1.8,0.55,1.0,0.15,22,12,34,24,40,25,15,62.5,906.9600000000008,22.67400000000002,4.644385510216332,60.00000000000273,876.9599999999995,57.49662500000021,21.11062500000002,15,11,14,57,22,35,38.59649122807017,160.2999999999903,2.8122807017542155,1.2605317904043476,162.72500000000605,78.93749999998727,51.89517543859643,21.45736842105262,11,24,22
